"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT08"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-03",,,"0.00",,,,"62","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-04",,,"0.00",,,,"68","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-05",,,"0.00",,,,"63","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-06",,,"0.00",,,,"71","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-07",,,"0.00",,,,"76","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-08",,,"0.00",,,,"76","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-09",,,"0.00",,,,"60","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-10",,,"0.00",,,,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-11",,,"0.03",,,,"68","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-12",,,"0.08",,,,"62","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-13",,,"0.02",,,,"64","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-14",,,"0.08",,,,"61","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-15",,,"0.01",,,,"65","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-16",,,"0.00",,,,"69","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-17",,,"0.24",,,,"69","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-18",,,"0.12",,,,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-19",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-20",,,"0.00",,,,"65","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-21",,,"0.00",,,,"67","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-22",,,"0.00",,,,"66","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-23",,,"0.00",,,,"70","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-24",,,"0.00",,,,"72","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-25",,,"0.00",,,,"81","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-26",,,"0.00",,,,"81","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-27",,,"0.00",,,,"72","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-28",,,"0.00",,,,"62","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-29",,,"0.00",,,,"66","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-30",,,"0.01",,,,"69","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-05-31",,,"0.00",,,,"62","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-01",,,"0.00",,,,"66","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-02",,,"0.00",,,,"78","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-03",,,"0.00",,,,"82","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-04",,,"0.00",,,,"72","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-05",,,"0.00",,,,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-06",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-07",,,"0.00",,,,"61","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-08",,,"0.00",,,,"70","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-09",,,"0.00",,,,"75","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-10",,,"0.00",,,,"72","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-11",,,"0.00",,,,"69","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-12",,,"0.00",,,,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-13",,,"0.00",,,,"65","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-14",,,"0.00",,,,"64","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-15",,,"0.00",,,,"66","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-16",,,"0.00",,,,"66","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-17",,,"0.00",,,,"77","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-18",,,"0.00",,,,"82","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-19",,,"0.00",,,,"64","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-20",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-21",,,"0.00",,,,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-22",,,"0.00",,,,"66","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-23",,,"0.00",,,,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-24",,,"0.00",,,,"67","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-25",,,"0.00",,,,"64","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-26",,,"0.00",,,,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-27",,,"0.00",,,,"61","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-28",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-29",,,"0.00",,,,"68","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-06-30",,,"0.00",,,,"73","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-01",,,"0.00",,"0.0",,"67","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-02",,,"0.00",,"0.0",,"67","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-03",,,"0.00",,"0.0",,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-04",,,"0.00",,"0.0",,"71","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-05",,,"0.00",,"0.0",,"70","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-06",,,"0.00",,"0.0",,"66","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-07",,,"0.00",,"0.0",,"67","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-08",,,"0.00",,"0.0",,"69","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-09",,,"0.00",,"0.0",,"72","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-10",,,"0.00",,"0.0",,"68","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-11",,,"0.00",,"0.0",,"71","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-12",,,"0.00",,"0.0",,"71","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-13",,,"0.00",,"0.0",,"61","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-14",,,"0.00",,"0.0",,"67","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-15",,,"0.00",,"0.0",,"66","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-16",,,"0.00",,"0.0",,"64","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-17",,,"0.00",,"0.0",,"66","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-18",,,"0.00",,"0.0",,"67","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-19",,,"0.00",,"0.0",,"65","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-20",,,"0.00",,"0.0",,"61","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-21",,,"0.00",,"0.0",,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-22",,,"0.03",,"0.0",,"69","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-23",,,"0.00",,"0.0",,"66","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-24",,,"0.00",,"0.0",,"61","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-25",,,"0.00",,"0.0",,"68","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-26",,,"0.00",,"0.0",,"65","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-27",,,"0.00",,"0.0",,"64","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-28",,,"0.00",,"0.0",,"62","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-29",,,"0.00",,"0.0",,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-30",,,"0.00",,"0.0",,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-07-31",,,"0.00",,"0.0",,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-01",,,"0.00",,,,"65","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-02",,,"0.00",,,,"65","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-03",,,"0.00",,,,"73","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-04",,,"0.00",,,,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-05",,,"0.00",,,,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-06",,,"0.00",,,,"70","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-07",,,"0.00",,,,"67","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-08",,,"0.00",,,,"68","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-09",,,"0.00",,,,"65","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-10",,,"0.00",,,,"64","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-11",,,"0.00",,,,"67","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-12",,,"0.00",,,,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-13",,,"0.00",,,,"83","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-14",,,"0.00",,,,"95","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-15",,,"0.00",,,,"86","64",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-16",,,"0.01",,,,"81","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-17",,,"0.00",,,,"81","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-18",,,"0.00",,,,"77","61",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-19",,,"0.00",,,,"77","60",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-20",,,"0.00",,,,"72","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-21",,,"0.00",,,,"75","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-22",,,"0.00",,,,"74","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-23",,,"0.00",,,,"68","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-24",,,"0.00",,,,"68","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-25",,,"0.00",,,,"67","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-26",,,"0.00",,,,"59","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-27",,,"0.00",,,,"64","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-28",,,"0.00",,,,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-29",,,"0.00",,,,"63","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-30",,,"0.00",,,,"62","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-08-31",,,"0.00",,,,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-01",,,"0.00",,"0.0",,"65","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-02",,,"0.00",,"0.0",,"66","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-03",,,"0.00",,"0.0",,"64","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-04",,,"0.00",,"0.0",,"69","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-05",,,"0.00",,"0.0",,"89","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-06",,,"0.00",,"0.0",,"100","71",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-07",,,"0.00",,"0.0",,"91","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-08",,,"0.00",,"0.0",,"71","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-09",,,"0.00",,"0.0",,"60","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-10",,,"0.00",,"0.0",,"64","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-11",,,"0.00",,"0.0",,"71","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-12",,,"0.00",,"0.0",,"72","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-13",,,"0.00",,"0.0",,"62","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-14",,,"0.00",,"0.0",,"64","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-15",,,"0.00",,"0.0",,"69","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-16",,,"0.00",,"0.0",,"74","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-17",,,"0.00",,"0.0",,"67","59",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-18",,,"0.00",,"0.0",,"68","60",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-19",,,"0.00",,"0.0",,"73","60",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-20",,,"0.00",,"0.0",,"78","59",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-21",,,"0.00",,"0.0",,"71","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-22",,,"0.00",,"0.0",,"67","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-23",,,"0.00",,"0.0",,"71","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-24",,,"0.00",,"0.0",,"71","59",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-25",,,"0.00",,"0.0",,"69","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-26",,,"0.00",,"0.0",,"74","59",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-27",,,"0.00",,"0.0",,"89","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-28",,,"0.00",,"0.0",,"94","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-29",,,"0.00",,"0.0",,"64","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-09-30",,,"0.00",,"0.0",,"81","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-01",,,"0.00",,,,"93","64",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-02",,,"0.00",,,,"88","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-03",,,"0.00",,,,"77","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-04",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-05",,,"0.00",,,,"70","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-06",,,"0.01",,,,"61","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-07",,,"0.00",,,,"61","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-08",,,"0.00",,,,"61","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-09",,,"0.00",,,,"67","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-10",,,"0.00",,,,"66","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-11",,,"0.00",,,,"72","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-12",,,"0.00",,,,"81","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-13",,,"0.00",,,,"82","59",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-14",,,"0.00",,,,"83","62",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-15",,,"0.00",,,,"90","65",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-16",,,"0.00",,,,"92","69",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-17",,,"0.00",,,,"93","64",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-18",,,"0.00",,,,"76","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-19",,,"0.00",,,,"69","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-20",,,"0.00",,,,"74","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-21",,,"0.00",,,,"75","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-22",,,"0.00",,,,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-23",,,"0.00",,,,"66","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-24",,,"0.00",,,,"66","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-25",,,"0.00",,,,"69","55",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-26",,,"0.00",,,,"73","58",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-27",,,"0.00",,,,"75","56",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-28",,,"0.00",,,,"74","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-29",,,"0.00",,,,"74","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-30",,,"0.00",,,,"61","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-10-31",,,"0.00",,,,"75","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-01",,,"0.00",,"0.0",,"77","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-02",,,"0.00",,"0.0",,"77","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-03",,,"0.00",,"0.0",,"66","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-04",,,"0.00",,"0.0",,"71","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-05",,,"0.00",,"0.0",,"74","57",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-06",,,"0.00",,"0.0",,"59","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-07",,,"0.00",,"0.0",,"60","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-08",,,"0.00",,"0.0",,"55","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-09",,,"0.00",,"0.0",,"58","45",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-10",,,"0.00",,"0.0",,"61","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-11",,,"0.00",,"0.0",,"57","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-12",,,"0.00",,"0.0",,"61","47",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-13",,,"0.07",,"0.0",,"58","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-14",,,"0.00",,"0.0",,"60","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-15",,,"0.00",,"0.0",,"65","47",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-16",,,"0.00",,"0.0",,"68","52",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-17",,,"0.31",,"0.0",,"63","54",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-18",,,"0.11",,"0.0",,"63","53",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-19",,,"0.00",,"0.0",,"62","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-20",,,"0.00",,"0.0",,"62","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-21",,,"0.00",,"0.0",,"62","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-22",,,"0.00",,"0.0",,"57","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-23",,,"0.00",,"0.0",,"60","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-24",,,"0.00",,"0.0",,"64","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-25",,,"0.00",,"0.0",,"59","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-26",,,"0.00",,"0.0",,"62","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-27",,,"0.00",,"0.0",,"63","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-28",,,"0.00",,"0.0",,"60","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-29",,,"0.00",,"0.0",,"62","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-11-30",,,"0.00",,"0.0",,"61","45",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-01",,,"0.00",,,,"63","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-02",,,"0.00",,,,"63","47",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-03",,,"0.00",,,,"62","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-04",,,"0.00",,,,"65","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-05",,,"0.00",,,,"60","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-06",,,"0.00",,,,"61","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-07",,,"0.00",,,,"71","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-08",,,"0.00",,,,"71","50",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-09",,,"0.00",,,,"65","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-10",,,"0.00",,,,"63","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-11",,,"0.32",,,,"55","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-12",,,"0.12",,,,"56","51",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-13",,,"0.75",,,,"57","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-14",,,"0.00",,,,"57","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-15",,,"0.00",,,,"57","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-16",,,"0.00",,,,"59","47",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-17",,,"0.39",,,,"56","49",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-18",,,"0.00",,,,"61","45",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-19",,,"0.00",,,,"56","44",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-20",,,"0.00",,,,"58","45",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-21",,,"0.00",,,,"59","46",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-22",,,"0.00",,,,"58","48",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-23",,,"0.00",,,,"58","44",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-24",,,"0.00",,,,"57","44",,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2020-12-25",,,"0.33",,,,"59","48",,,,,
